Ym, Pr, L, W, F1, F2, F3, F4, Displacement
442238.6988738681,0.4453430125571918,9664.523752158635,1775.08212834588,3585854.850739067,1224364.2025060013,8747800.964931112,2866850.436406399,3.0423343112762935
154785.50319352624,0.2568952015572251,8917.80990990169,1534.0172557331189,9288664.402285261,4631112.350229276,3849775.5072708735,1213466.18883819,33.740093990724155
405116.36741531664,0.442043882280158,9953.238713597933,1034.4481217159457,6562430.145033321,4497034.444876012,4957543.842644973,2661182.831534946,59.53700570702981
140145.9213582503,0.33074020139231275,8935.737495638357,1808.6395421089683,8861660.687087392,2256112.634305832,4613791.52125857,1528560.0115121328,17.276543371152112
420850.07855235884,0.3264906694538972,8317.82147522705,1563.5190506828171,7973620.848829029,1915506.2378805594,9000356.768131254,4735598.093052346,7.445674309080407
76490.73543236704,0.14306088875485742,8403.632080845984,1687.472321285274,5602725.824727817,3889215.8161100876,4557426.807563504,4027674.8037806908,26.85827158833755
421988.504500183,0.2513925152218013,8314.855934927902,1490.8816963555757,7313990.959580603,1476301.7112157268,9607071.900351288,2009642.6419969,8.323626783926583
100930.22971437615,0.15023458373610848,9597.127301147328,1922.1919969353162,7429177.305433521,1039818.5229361085,6271964.34227232,1172452.4282281203,19.917985882011266
186892.97447526042,0.10415569102047151,8882.931337931674,1349.8048447786018,1921043.480961757,2142646.6664596787,7846171.231410115,3716032.5061547966,9.395545384899163
361772.5999585567,0.11768208002662668,8666.387559555478,1475.591843075824,9393157.732929459,4595319.078971285,9042535.801598892,1561617.798587114,14.876779210020562
220689.40477580734,0.1426314693435053,8326.640863086212,1642.2880074304926,4254266.250911396,1615595.515351198,6806755.9780369,1312758.5324763,6.387669094843987
369039.3116282579,0.25218814612354445,9017.040169951046,1239.6305750948766,9973459.815822273,2045094.0400773927,8191524.408487157,3841848.1323936787,33.7158157738249
295161.9912485393,0.10998924898884825,9253.184613569587,1499.1232511540964,7546233.44868663,1140160.3467147152,8631415.085994007,4229903.588969506,16.514261805618197
477973.0405133354,0.24271118193433544,9932.970243725893,1292.5708332816441,4265438.999572709,2857829.1813125787,6555589.567968491,3319603.264382352,13.637904320404216
63417.12560968762,0.20169284885492517,8636.533407579698,1627.3329099379657,7603379.662810922,1904238.91938382,7814916.27306656,4944097.925400853,45.98051313538921
415259.93480385863,0.1224601430271694,9793.40391543369,1996.502647219093,2527475.6435925355,4174696.702193746,8752367.542394366,1069168.6855600923,1.6921820105106895
139861.992184687,0.38189186827444765,9041.830485704844,1860.9272951033968,5672608.661829227,3742152.6753063225,3823081.274124362,3797590.5195957995,12.129564061519277
163823.02141881426,0.23622968656504512,9352.190543844885,1948.2769286720682,8755278.290850097,1714757.3965559416,9512855.614287652,1682117.2594329976,12.709634297925334
232003.90317178448,0.34374720214314236,9290.478470211689,1451.7116671433737,6330020.753596122,3381672.053872095,9767280.201747308,3521355.7638431513,20.071214823099275
205323.24661242135,0.3729147984902852,8987.90989349639,1625.2853564275092,6645372.052793765,3019795.4979319004,4931521.110290713,1033538.3296086687,13.821628358395401
75308.44440825387,0.27402687440348616,8558.329241169336,1130.6245100959711,9303657.275496636,1213923.259493427,3787324.2792754374,2977003.2230907874,190.02981433175162
379997.32779315196,0.12319101550276661,8396.215626526546,1458.0580632771353,3980951.578020784,3366194.461132064,6919151.85689867,1844003.7158997897,6.01489813052557
65429.99869036812,0.34908961128145355,8762.141675502147,1021.1511179233747,4987647.83150175,4101988.1403506054,8659313.949101139,2187782.93816531,194.84475048335275
429747.9677500383,0.10528434973047165,9788.97494946868,1418.1782678835225,3481302.347579774,4709618.178574427,8125846.108228995,3825251.4282227326,10.287253849327332
291189.92380659585,0.1417575500013838,9233.957807024963,1307.9031141399748,4643439.479200246,2578814.6879724,4293418.297749452,1714696.749300605,18.474925009244284
475785.47033489676,0.14190945888767945,9257.536942340688,1907.6271754437466,3561561.883062921,2007901.4234089246,4182399.114377858,2313054.0180686377,2.0066976192433676
314573.2398790512,0.3566021779534597,8474.712997401093,1191.3977607330594,6971288.856740023,2446238.142533147,8559330.429503892,3769410.571043199,26.35519539136449
66236.55243924545,0.28844741560763465,9466.081260480056,1858.9978287206095,7983874.175425374,3681963.283661929,2333765.3906596634,1012994.5488062019,37.74099741630578
321001.4953145629,0.43118488200742355,8605.936033936476,1394.2233808940432,5382867.104846513,2551309.1120193684,5691361.949742931,1654904.2303077886,11.301552528604201
346632.9279840245,0.10554460539901882,8209.73442501577,1546.1339379162475,3778133.7775030816,2641347.57837737,2070603.9113333034,3869890.7880919883,5.842184540264027
301203.9785072413,0.20985013247911882,9682.142804884263,1818.0541726692318,7726032.247109831,3351830.09766748,6281324.162948361,3870938.7620781683,9.263998556249888
213216.61990815896,0.11781551423941,8721.621960192031,1284.5949024319743,9493050.150657829,4742496.222421702,9525485.294198971,3146082.624596122,45.56809009162443
323530.21444532956,0.4284519910463237,8407.529975153035,1352.7502458321337,8450005.904753752,4185078.0924168346,3417878.8969425955,3428970.797734533,19.711333555721186
131074.92867415503,0.31742017741103923,9165.698594788651,1641.2833597388665,9707055.296522914,3613412.5958285807,9338390.150047477,3717725.0233137724,32.40165246897139
275064.20946797373,0.4103330489914907,9257.882133437783,1911.350887009637,8558989.84693337,3831060.5213948786,8394182.382833399,3475597.078448646,7.623162576798425
312383.9613334369,0.40068435938797564,9548.362629336863,1329.507731664657,2142464.145695288,4388259.98680864,2324761.274263941,2295148.454480853,16.93242344153961
211114.7384849139,0.4440600683908781,8913.997439889441,1569.3404929307994,9233415.6463984,1133482.9271974687,2225209.74856012,4615488.0982502755,20.59804841780405
327467.2420770699,0.413565620882722,9715.112497118069,1879.7484854736485,4033147.1884549265,3940038.9889772753,9492138.64873898,1712285.027327709,3.7548010437004513
139616.41989330697,0.3706734479499203,8747.970609434436,1500.2480362326376,4864399.937824065,3060635.4674188253,8977592.916896109,2565261.568927432,18.75361367954987
367398.65836351534,0.23062264360281867,9619.728563731724,1669.4322782377426,7343830.465536189,4983622.667142643,7738708.254133192,4526505.49824278,10.593665688112873
108931.21745990048,0.23464265504665485,9971.192232893489,1363.1936500262386,1291773.7734506843,2152980.567921293,3691422.895296474,3449886.048614015,26.28165328960918
358450.38181154436,0.18847586309680453,9779.643729400468,1553.9990588905366,2030651.7904391116,2387842.5769606307,5479463.010990138,4111065.224946633,5.130457968679089
285845.65717344114,0.14738614744394013,8952.12824937045,1145.1121818905606,8281105.186564481,3118140.2230649297,3804205.330003873,3076591.4340884862,51.7564386990643
403381.70776661066,0.1886717686024692,8933.930167849805,1761.997760722415,7860013.783685367,1667080.3052809772,8178227.601952668,3719125.8225466753,5.995958568417668
388711.33971055766,0.4175858317701068,9884.14792663789,1025.43861102294,8535304.075509889,3168480.780830646,4376429.191071312,1540990.6357146131,75.20318710677692
229253.12057785518,0.3738246569560961,8324.354561801005,1206.587241679996,6691396.0440358,4112977.982093613,4098986.6822034335,1896283.0467435946,34.37948772312351
468670.4026234526,0.126073745395189,9142.370978247967,1515.0531339594636,6609834.57266112,2209070.8901291545,3026836.036192893,4152897.999547462,9.069229400483815
405957.1498316825,0.29093985952643375,9407.055889865696,1795.5468555655864,9640691.466440277,4367169.47765355,4014110.2733253776,2025204.4908744788,8.31159693516234
278645.65774463676,0.29789123220982916,9398.878552037231,1788.2221563754981,7790586.788978633,1156801.3693751693,5067501.243998875,1278599.0084812585,9.232729165248161
465083.91668800026,0.30260272398215654,8076.580510156242,1422.5077352462667,3347245.4441564484,3569707.1631200747,3106013.021869512,4182907.440412352,5.811728915245445
143946.86935865285,0.1557336992993086,8647.746930508207,1399.4141745353986,9113720.018767811,4935801.244783109,6512258.263777349,4080963.4316071123,47.76744844029666
272727.77161160926,0.3211829445723312,8824.865759999564,1665.9794767597505,5884580.976143428,4313891.604075655,9270710.244184371,1938012.8479321073,8.141403090309433
416845.66479525564,0.32081987648796606,9789.841926004925,1522.0938087218296,3618996.292991537,1767428.33801207,1898022.7144582774,4973145.565937968,7.945664994018814
109354.18146090554,0.12792829761467645,9635.051270259773,1735.997136966542,4199144.774909815,4213883.197450163,9637434.675207015,4514204.044168996,17.924615680225894
86213.11223468633,0.4417798882143811,8037.700613092968,1538.9320487610712,6189787.611900939,2737499.9251344977,7862169.6925447015,1458864.8518576433,26.17412026402798
347113.1417312272,0.21113130974477845,8201.909531950198,1183.8750680617807,7536583.004037507,2261368.0498534255,1578914.5698078135,3868058.6510816906,26.697410636333256
200806.86477166915,0.15078955510386227,9588.416396097811,1351.038571817147,5880941.179005903,2521580.111649448,7002086.517932131,1818137.9252108536,31.624769640066944
447069.06139396736,0.4357481998998758,8379.788194144003,1673.3783665040696,7660258.403006448,4031567.164851644,9775719.849349812,2789305.572260326,5.160235477883252
287920.8675779103,0.3190030920309369,8932.913707745867,1650.750230682485,3081331.340022839,3481679.344225089,8290529.761388729,3247042.830830352,4.759070637346749
342573.5137149696,0.3726591844498178,9907.57561601892,1406.995941936235,6002017.674888579,3950765.6653369176,3303960.7463082713,4512651.078400519,21.377127439850284
171610.46802093266,0.3244841553021352,8678.3554484703,1873.164146287747,2807992.336189558,2408728.9938990143,6844370.691946196,1526756.6968160085,3.643222188178618
189101.7650263822,0.28614138020559016,8911.291624119847,1535.3401634424074,4030337.973473128,4398375.313706163,3169660.3980318434,4728438.644784349,17.69940011398409
97757.6589985957,0.19124070278488137,9444.01376548523,1793.6438623746562,8259541.035459899,2798699.6346483193,6706816.939838317,1974784.5009751245,28.612149734352364
437707.1362229149,0.24048324356698245,8617.080493581607,1165.923282920717,7796037.2312251525,4891804.686301797,1479769.9262680365,2173570.1124053197,29.69673400316776
413617.42802726733,0.1657486477981276,9936.175949771,1505.4651036207374,7220495.965635633,3727207.763223287,4953151.442771392,2047201.0803802798,14.517629862274351
498170.8561480935,0.2335660633377686,8444.479913885301,1979.2968461767275,9149743.474150088,4619729.132859133,6614189.132531441,4932780.315476447,3.3290305171489494
137834.845051675,0.12266674351296358,9212.848874848829,1562.409219977206,1887763.9882899101,4880553.9755476285,8604485.952050421,4233180.3614885425,14.876638543384052
488033.4460438427,0.10045820094035615,8724.111076660696,1813.7141054337112,7811431.689718768,1187305.40878427,8910017.176846737,4258640.1838839855,4.130044081528671
347869.62074941787,0.17363663882773064,8135.9304276058065,1767.3847406030957,7694541.7905457355,1814209.839568154,1356111.0524856057,3420811.670806132,5.422071332138669
135734.0477213997,0.13324736509685933,9911.409666684145,1638.3790944840175,2738507.9298787927,4824026.72730534,9614486.031879798,3655192.2980450946,15.493117692007635
328585.87218915916,0.23302694389830395,9811.485919482991,1640.1965901892736,3578821.65096119,3457655.8504531896,6235139.376036505,3543551.852938066,7.07215060866212
307367.606736133,0.24917885517009972,8372.071380194653,1831.8385038978709,9626086.200271918,2817067.6727128946,8792860.005058229,3949988.096415906,6.839631179700334
95699.32443742704,0.3503169726192378,9649.950678366284,1968.826437489066,2886543.86226358,3530340.9555728715,3906757.386581929,4357050.344442163,12.0836054279052
457704.0457689943,0.10823363475031005,8305.694788448733,1007.0684115374924,7393607.74538995,3010486.3480795636,7909124.106447287,2179804.8763053524,36.648741517412304
348177.58323014365,0.44391367923361136,9743.359190619276,1987.6663777718122,3388093.5259975446,4977296.562965669,2939044.279398908,3057698.533779607,4.1499836845078075
376587.97117869585,0.22311036396489828,8571.095510728826,1287.54861478097,1718621.728045627,1486605.9316097521,8551209.836394997,2653254.920487242,4.658143856465685
269815.97103169654,0.3472225829309574,8114.077519061103,1783.9427303607204,9107715.041755864,3000566.9747106177,1187684.0926277367,3073543.876497073,7.933183188979062
379181.67926749494,0.4425355622818402,9758.77494615403,1611.8335299618489,8608890.604536446,3751650.3403368834,7418241.54238668,2991317.0438998197,12.645216400038395
149589.2047016378,0.2599692257825222,9980.95092796543,1307.1452491422538,4344722.403832104,2574681.4257033374,1793075.678626718,3506215.9763397453,49.721689458151964
190708.75085765566,0.24128104420792937,8218.580767541385,1787.3521328373931,2471722.3522604546,3608297.1124351574,5418939.609086774,3858726.264425772,4.695435646391078
345944.7933239605,0.3671038679736214,9055.97760799024,1952.2974268354164,1975978.6300331603,3731880.3756354195,6681335.5113828285,4540382.051395936,2.1799008331211422
62432.08846678769,0.23640786302109143,8997.144364549324,1088.9820257151632,4273643.062806912,4245161.975219017,9672476.102253146,1339484.2604200093,146.90130785149603
182623.65622518223,0.10572669719426593,8266.254676448712,1252.7698101256835,3111207.2072054497,4926030.824850861,4798075.396306816,2674489.7040027604,26.600454195588465
475456.2554802304,0.3943172372576066,9468.915832332328,1981.4307924872483,4180297.351047366,1282723.3249837626,1853529.0915686488,1978972.508916997,2.068464246649915
176098.8809148012,0.27388112673571713,9169.204603449665,1837.4544692856887,4025073.14921955,4088607.5399634116,2570394.7171479007,4559894.996661104,10.02830278316326
488772.42940266925,0.4170622297057943,8069.022082208069,1071.6266801353752,1284424.1218056718,2081642.2953872425,7506133.985978362,2737471.2310025822,4.183430628388739
